Bank,Year,Assets,NetProfit,NIC,ROA,Size,NIC_A,GDP,INF,EXC
Odea Bank A.Ş.,2012,3634179.0,-19572.0,5280.0,-0.005385535495087,15.105893783742228,0.0014528728496862,4.8076269705277,8.8915699651216,1.7924972332016
Odea Bank A.Ş.,2013,16109796.0,-137005.0,7114.0,-0.0085044528186452,16.59493809213071,0.0004415946669964,8.4882568867256,7.493090305477,1.9013088
Odea Bank A.Ş.,2014,25622137.0,347.0,42327.0,1.3542976528460529e-05,17.058967262351672,0.0016519699352165,4.6007944759306,8.8545727136432,2.1878581673307
Odea Bank A.Ş.,2015,32082708.0,50290.0,98608.0,0.0015675110716963,17.283827751365017,0.0030735560102968,5.8055738647945,7.6708536484588,2.7200162055336
Odea Bank A.Ş.,2016,38278400.0,200354.0,105302.0,0.0052341268182578,17.46039632639232,0.0027509509279384,3.323665083597,7.7751341532833,3.0212450199203
Odea Bank A.Ş.,2017,33104375.0,320572.0,155608.0,0.0096836747408763,17.3151760068395,0.0047005267430664,7.825857301125,11.144311084076,3.6476845849802
Odea Bank A.Ş.,2018,31400618.0,17150.0,118906.0,0.0005461675945358,17.262338132213465,0.0037867407577774,3.4681530563351,16.332463898893,4.8134494023904
Odea Bank A.Ş.,2019,32667338.0,71122.0,106961.0,0.0021771593387866,17.301886298775976,0.0032742490373718,1.3016236542392,15.176821572002,5.6708297188755
Odea Bank A.Ş.,2020,40035829.0,134209.0,77519.0,0.0033522223306528,17.505285336155964,0.001936240660834,1.8030624719627,12.278957446257,7.0090301587302
Odea Bank A.Ş.,2021,55466005.0,205688.0,102646.0,0.003708361545058,17.83128086852558,0.0018506110184066,11.811094450408,19.596492691332,8.8853682730924
Odea Bank A.Ş.,2022,68996849.0,853203.0,187514.0,0.0123658255755998,18.049571394852112,0.0027177183120348,5.4412251147839,72.308835989121,16.563770238095
Odea Bank A.Ş.,2023,83710140.0,1710173.0,1050179.0,0.0204296994366512,18.24287067507541,0.0125454216179784,5.045123697229,53.859408759332,23.743790118577
Odea Bank A.Ş.,2024,79266209.0,-329534.0,750801.0,-0.0041573074347481,18.188322479776716,0.0094718923671497,3.3276230886148,58.506450730034,32.7921452
Pasha Yatırım Bankası A.Ş.,2002,17467.0,-834.0,204.0,-0.0477471803973206,9.768068665428393,0.0116791664281216,6.4355088481566,,1.5058395256917
Pasha Yatırım Bankası A.Ş.,2003,19129.0,-2129.0,127.0,-0.1112969836374091,9.858960787152654,0.0066391342987087,5.7990932017934,,1.49306776
Pasha Yatırım Bankası A.Ş.,2004,5023.0,-1824.0,644.0,-0.3631296038224169,8.521782643750045,0.1282102329285287,9.9254055215426,8.5982616811527,1.4223412301587
Pasha Yatırım Bankası A.Ş.,2005,14971.0,-45.0,1674.0,-0.0030058112350544,9.613870275449836,0.1118161779440251,9.1115774633457,8.17916036802,1.3407909448819
Pasha Yatırım Bankası A.Ş.,2006,18447.0,-688.0,-49.0,-0.0372960372960372,9.82265703462158,-0.0026562584702119,7.0676260779544,9.5972421228844,1.4311067729084
Pasha Yatırım Bankası A.Ş.,2007,16472.0,-149.0,-65.0,-0.0090456532297231,9.709417248707624,-0.0039460903351141,5.1081851387958,8.7561809097264,1.3015083333333
Pasha Yatırım Bankası A.Ş.,2008,21551.0,-3091.0,-57.0,-0.1434272191545636,9.978177498167572,-0.0026448888682659,0.92011821604875,10.444128376489,1.2929075697211
Pasha Yatırım Bankası A.Ş.,2009,25237.0,-3110.0,-56.0,-0.1232317628878234,10.136066450636823,-0.0022189642192019,-4.8826940134567,6.2509766309063,1.5470646825397
Pasha Yatırım Bankası A.Ş.,2010,13904.0,-3598.0,7.0,-0.2587744533947065,9.539931847505173,0.0005034522439585,8.5421984780215,8.5664442055297,1.500364
Pasha Yatırım Bankası A.Ş.,2011,21879.0,-4685.0,242.0,-0.2141322729558023,9.993282551652342,0.0110608345902463,10.979962531414,6.471879671151,1.67
Pasha Yatırım Bankası A.Ş.,2012,19282.0,-1478.0,-18.0,-0.07665179960585,9.866927297224326,-0.0009335131210455,4.8076269705277,8.8915699651216,1.7924972332016
Pasha Yatırım Bankası A.Ş.,2013,50058.0,-9082.0,-69.0,-0.1814295417315913,10.82093761213013,-0.0013784010547764,8.4882568867256,7.493090305477,1.9013088
Pasha Yatırım Bankası A.Ş.,2014,61071.0,-1817.0,46.0,-0.0297522555713841,11.019792400735156,0.000753221660035,4.6007944759306,8.8545727136432,2.1878581673307
Pasha Yatırım Bankası A.Ş.,2015,322405.0,8787.0,345.0,0.0272545400970828,12.683563798179216,0.0010700826600083,5.8055738647945,7.6708536484588,2.7200162055336
Pasha Yatırım Bankası A.Ş.,2016,510357.0,14005.0,1130.0,0.0274415752110777,13.142865759814782,0.0022141363790444,3.323665083597,7.7751341532833,3.0212450199203
Pasha Yatırım Bankası A.Ş.,2017,896845.0,16008.0,1801.0,0.0178492381626702,13.706638327893325,0.0020081507952879,7.825857301125,11.144311084076,3.6476845849802
Pasha Yatırım Bankası A.Ş.,2018,1349565.0,-3563.0,3168.0,-0.0026401099613579,14.115292876267656,0.002347423058541,3.4681530563351,16.332463898893,4.8134494023904
Pasha Yatırım Bankası A.Ş.,2019,1725503.0,25691.0,4017.0,0.0148889917896404,14.361029160145169,0.0023280168159661,1.3016236542392,15.176821572002,5.6708297188755
